Row.names	x	y	pixel_x	pixel_y	label
1000x2253	9.001	16.953	1000.125	2252.69023529412	cancer in situ
1001x1248	9.01	25.003	1001.25	1247.86082352941	cancer in situ
1110x2627	9.88	13.954	1110	2627.036	connective tissue
1110x2879	9.881	11.939	1110.125	2878.55541176471	connective tissue
1110x3124	9.88	9.969	1110	3124.45776470588	connective tissue
1111x2001	9.885	18.967	1110.625	2001.29564705882	cancer in situ
1111x2251	9.891	16.964	1111.375	2251.31717647059	cancer in situ
1111x2754	9.89	12.937	1111.25	2753.98152941176	connective tissue
1111x2999	9.89	10.978	1111.25	2998.51082352941	connective tissue
1111x746	9.888	29.026	1111	745.695764705883	cancer in situ
1112x1123	9.894	26.003	1111.75	1123.03729411765	cancer in situ
1112x1875	9.896	19.975	1112	1875.47352941176	cancer in situ
1112x2125	9.892	17.974	1111.5	2125.24541176471	cancer in situ
1112x367	9.895	32.058	1111.875	367.230823529412	invasive cancer
1112x620	9.895	30.033	1111.875	619.998470588235	invasive cancer
1112x871	9.896	28.025	1112	870.644117647059	cancer in situ
1112x993	9.899	27.046	1112.375	992.846352941177	cancer in situ
1113x1623	9.902	21.996	1112.75	1623.20517647059	connective tissue
1113x1752	9.902	20.962	1112.75	1752.27270588235	undetermined
1113x2377	9.902	15.958	1112.75	2376.88964705882	cancer in situ
1113x2499	9.903	14.976	1112.875	2499.46635294118	undetermined
1113x494	9.906	31.046	1113.25	493.552235294118	invasive cancer
1114x1250	9.908	24.987	1113.5	1249.858	cancer in situ
1114x1372	9.91	24.011	1113.75	1371.68576470588	cancer in situ
1114x1498	9.914	22.996	1114.25	1498.38164705882	connective tissue
1114x239	9.914	33.082	1114.25	239.411529411765	invasive cancer
1231x1878	10.851	19.958	1231.375	1877.59552941176	cancer in situ
1235x1256	10.88	24.939	1235	1255.84952941176	cancer in situ
1236x2380	10.892	15.937	1236.5	2379.51094117647	cancer in situ
1236x2879	10.889	11.933	1236.125	2879.30435294118	connective tissue
1238x3129	10.904	9.932	1238	3129.07623529412	connective tissue
1238x3253	10.904	8.937	1238	3253.27564705882	undetermined
1239x1377	10.913	23.97	1239.125	1376.80352941176	undetermined
1239x2006	10.915	18.932	1239.375	2005.66447058824	cancer in situ
1239x2130	10.91	17.936	1238.75	2129.98870588235	cancer in situ
1239x750	10.912	28.991	1239	750.064588235294	cancer in situ
1240x498	10.918	31.014	1239.75	497.546588235294	cancer in situ
1241x1125	10.931	25.99	1241.375	1124.66	cancer in situ
1241x1503	10.93	22.958	1241.25	1503.12494117647	connective tissue
1241x2507	10.931	14.919	1241.375	2506.58129411765	cancer in situ
1241x2759	10.931	12.9	1241.375	2758.6	connective tissue
1241x875	10.929	27.991	1241.125	874.888117647059	cancer in situ
1242x1000	10.932	26.987	1241.5	1000.21094117647	cancer in situ
1242x1753	10.937	20.958	1242.125	1752.772	cancer in situ
1242x2254	10.938	16.943	1242.25	2253.93847058823	cancer in situ
1242x2629	10.934	13.936	1241.75	2629.28282352941	connective tissue
1242x623	10.937	30.005	1242.125	623.493529411764	cancer in situ
1243x1632	10.946	21.924	1243.25	1632.19247058824	cancer in situ
1243x243	10.943	33.051	1242.875	243.281058823529	invasive cancer
1243x371	10.944	32.029	1243	370.850705882353	invasive cancer
1371x1368	11.97	24.042	1371.25	1367.81623529412	connective tissue
1372x867	11.975	28.053	1371.875	867.149058823529	cancer in situ
1373x489	11.981	31.081	1372.625	489.183411764706	cancer in situ
1374x1619	11.994	22.031	1374.25	1618.83635294118	cancer in situ
1374x2874	11.994	11.979	1374.25	2873.56247058824	connective tissue
1374x361	11.992	32.104	1374	361.488941176471	undetermined
1375x2123	11.998	17.995	1374.75	2122.62411764706	cancer in situ
1376x111	12.009	34.112	1376.125	110.843294117647	undetermined
1376x1871	12.012	20.01	1376.5	1871.10470588235	cancer in situ
1376x1997	12.012	19.004	1376.5	1996.67717647059	cancer in situ
1376x237	12.01	33.101	1376.25	237.039882352941	undetermined
1376x2624	12.006	13.976	1375.75	2624.28988235294	connective tissue
1376x2995	12.01	11.006	1376.25	2995.01576470588	connective tissue
1376x614	12.008	30.078	1376	614.381411764706	cancer in situ
1376x990	12.012	27.068	1376.5	990.100235294118	cancer in situ
1377x1495	12.013	23.022	1376.625	1495.13623529412	cancer in situ
1377x2373	12.016	15.99	1377	2372.89529411765	cancer in situ
1377x2748	12.018	12.984	1377.25	2748.11482352941	connective tissue
1377x738	12.014	29.088	1376.75	737.956705882353	cancer in situ
1378x1746	12.023	21.011	1377.875	1746.15635294118	cancer in situ
1378x2245	12.026	17.016	1378.25	2244.82635294118	cancer in situ
1378x2497	12.022	14.993	1377.75	2497.34435294118	undetermined
1378x3123	12.021	9.984	1377.625	3122.58541176471	connective tissue
1378x3244	12.024	9.008	1378	3244.41317647059	undetermined
1379x1117	12.03	26.052	1378.75	1116.92094117647	cancer in situ
1379x1245	12.029	25.027	1378.625	1244.86505882353	cancer in situ
1495x2996	12.958	10.998	1494.75	2996.01435294118	connective tissue
1496x1871	12.969	20.014	1496.125	1870.60541176471	cancer in situ
1496x1996	12.969	19.006	1496.125	1996.42752941176	cancer in situ
1496x358	12.967	32.128	1495.875	358.493176470588	invasive cancer
1496x489	12.968	31.084	1496	488.80894117647	cancer in situ
1497x1746	12.976	21.015	1497	1745.65705882353	cancer in situ
1497x3245	12.975	9.002	1496.875	3245.16211764706	undetermined
1497x990	12.976	27.07	1497	989.850588235294	cancer in situ
1498x1244	12.985	25.032	1498.125	1244.24094117647	undetermined
1498x2122	12.986	17.999	1498.25	2122.12482352941	cancer in situ
1498x2496	12.985	15.002	1498.125	2496.22094117647	undetermined
1498x2625	12.986	13.972	1498.25	2624.78917647059	connective tissue
1498x2748	12.987	12.986	1498.375	2747.86517647059	connective tissue
1498x3121	12.984	9.996	1498	3121.08752941176	connective tissue
1498x615	12.983	30.074	1497.875	614.880705882353	cancer in situ
1498x738	12.987	29.091	1498.375	737.582235294118	cancer in situ
1498x865	12.984	28.069	1498	865.151882352941	cancer in situ
1499x111	12.991	34.113	1498.875	110.718470588236	undetermined
1499x237	12.995	33.104	1499.375	236.665411764706	invasive cancer
1500x1118	13.004	26.043	1500.5	1118.04435294118	cancer in situ
1500x1621	13.001	22.016	1500.125	1620.70870588235	cancer in situ
1500x2373	12.997	15.993	1499.625	2372.52082352941	cancer in situ
1500x2872	12.999	11.992	1499.875	2871.93976470588	connective tissue
1501x1369	13.006	24.032	1500.75	1369.06447058824	undetermined
1501x1494	13.011	23.031	1501.375	1494.01282352941	cancer in situ
1501x2245	13.006	17.014	1500.75	2245.076	cancer in situ
1616x993	13.929	27.042	1616.125	993.345647058823	cancer in situ
1617x3123	13.935	9.98	1616.875	3123.08470588235	undetermined
1618x2126	13.948	17.965	1618.5	2126.36882352941	cancer in situ
1618x2376	13.948	15.964	1618.5	2376.14070588235	undetermined
1618x2875	13.948	11.97	1618.5	2874.68588235294	connective tissue
1618x617	13.946	30.056	1618.25	617.127529411764	cancer in situ
1618x742	13.94	29.056	1617.5	741.951058823529	cancer in situ
1619x1122	13.952	26.014	1619	1121.66423529412	undetermined
1619x1753	13.953	20.958	1619.125	1752.772	cancer in situ
1619x1872	13.953	19.999	1619.125	1872.47776470588	cancer in situ
1619x2997	13.949	10.988	1618.625	2997.26258823529	connective tissue
1619x3246	13.954	8.993	1619.25	3246.28552941176	undetermined
1619x365	13.95	32.074	1618.75	365.233647058824	invasive cancer
1619x491	13.955	31.064	1619.375	491.305411764706	invasive cancer
1620x1625	13.961	21.985	1620.125	1624.57823529412	cancer in situ
1620x2249	13.96	16.98	1620	2249.32	cancer in situ
1620x242	13.957	33.064	1619.625	241.658352941176	invasive cancer
1620x2629	13.961	13.942	1620.125	2628.53388235294	connective tissue
1620x2750	13.957	12.965	1619.625	2750.48647058824	connective tissue
1620x867	13.961	28.058	1620.125	866.524941176471	cancer in situ
1621x1248	13.971	25.002	1621.375	1247.98564705882	immune infiltrate
1621x1372	13.966	24.012	1620.75	1371.56094117647	immune infiltrate
1621x1497	13.97	23.008	1621.25	1496.88376470588	undetermined
1621x2501	13.966	14.967	1620.75	2500.58976470588	connective tissue
1622x1998	13.978	18.994	1622.25	1997.92541176471	cancer in situ
1624x119	13.996	34.043	1624.5	119.456117647059	invasive cancer
1738x1499	14.905	22.991	1738.125	1499.00576470588	immune infiltrate
1738x1625	14.903	21.979	1737.875	1625.32717647059	cancer in situ
1738x2626	14.903	13.963	1737.875	2625.91258823529	connective tissue
1738x615	14.905	30.076	1738.125	614.631058823529	invasive cancer
1738x869	14.903	28.036	1737.875	869.27105882353	cancer in situ
1739x1122	14.911	26.009	1738.875	1122.28835294118	undetermined
1739x2127	14.91	17.962	1738.75	2126.74329411765	cancer in situ
1739x2376	14.912	15.968	1739	2375.64141176471	connective tissue
1739x2753	14.911	12.945	1738.875	2752.98294117647	connective tissue
1739x2874	14.91	11.974	1738.75	2874.18658823529	undetermined
1739x2999	14.915	10.978	1739.375	2998.51082352941	breast glands
1739x3246	14.909	8.994	1738.625	3246.16070588235	undetermined
1740x117	14.918	34.059	1739.75	117.458941176471	invasive cancer
1740x1250	14.922	24.989	1740.25	1249.60835294118	immune infiltrate
1740x1875	14.92	19.982	1740	1874.59976470588	cancer in situ
1740x2001	14.921	18.972	1740.125	2000.67152941176	cancer in situ
1740x2251	14.92	16.967	1740	2250.94270588235	cancer in situ
1740x242	14.918	33.063	1739.75	241.783176470588	invasive cancer
1740x2500	14.92	14.975	1740	2499.59117647059	connective tissue
1740x745	14.922	29.033	1740.25	744.822	cancer in situ
1741x1376	14.926	23.98	1740.75	1375.55529411765	immune infiltrate
1741x1750	14.93	20.978	1741.25	1750.27552941176	cancer in situ
1741x3126	14.925	9.958	1740.625	3125.83082352941	undetermined
1741x493	14.93	31.054	1741.25	492.553647058824	invasive cancer
1741x991	14.929	27.058	1741.125	991.348470588235	cancer in situ
1858x2609	15.862	14.096	1857.75	2609.31105882353	connective tissue
1865x2002	15.922	18.959	1865.25	2002.29423529412	cancer in situ
1867x1753	15.937	20.959	1867.125	1752.64717647059	undetermined
1867x872	15.938	28.016	1867.25	871.767529411765	cancer in situ
1868x1503	15.947	22.959	1868.375	1503.00011764706	immune infiltrate
1868x1877	15.943	19.965	1867.875	1876.72176470588	undetermined
1868x2503	15.942	14.951	1867.75	2502.58694117647	connective tissue
1868x2879	15.945	11.932	1868.125	2879.42917647059	breast glands
1868x3004	15.942	10.934	1867.75	3004.00305882353	breast glands
1868x3241	15.947	9.034	1868.375	3241.16776470588	breast glands
1869x1377	15.955	23.971	1869.375	1376.67870588235	immune infiltrate
1869x1628	15.953	21.961	1869.125	1627.574	undetermined
1869x2127	15.952	17.956	1869	2127.49223529412	cancer in situ
1869x2378	15.952	15.949	1869	2378.01305882353	connective tissue
1869x3127	15.955	9.946	1869.375	3127.32870588235	breast glands
1869x495	15.95	31.035	1868.75	494.925294117647	invasive cancer
1869x746	15.955	29.027	1869.375	745.570941176471	invasive cancer
1870x121	15.96	34.031	1870	120.954000000001	invasive cancer
1870x1251	15.956	24.979	1869.5	1250.85658823529	immune infiltrate
1870x2254	15.964	16.944	1870.5	2253.81364705882	connective tissue
1870x2755	15.958	12.925	1869.75	2755.47941176471	undetermined
1870x369	15.96	32.042	1870	369.228	invasive cancer
1870x621	15.961	30.025	1870.125	620.99705882353	invasive cancer
1870x996	15.963	27.024	1870.375	995.592470588235	cancer in situ
1871x244	15.965	33.045	1870.625	244.03	invasive cancer
1872x1125	15.974	25.988	1871.75	1124.90964705882	immune infiltrate
1984x1243	16.872	25.042	1984	1242.99270588235	immune infiltrate
1986x1753	16.892	20.958	1986.5	1752.772	undetermined
1986x1876	16.888	19.971	1986	1875.97282352941	undetermined
1986x2127	16.892	17.959	1986.5	2127.11776470588	undetermined
1986x3129	16.885	9.935	1985.625	3128.70176470588	breast glands
1987x3248	16.896	8.981	1987	3247.78341176471	breast glands
1987x996	16.898	27.021	1987.25	995.966941176471	immune infiltrate
1988x746	16.906	29.025	1988.25	745.820588235295	invasive cancer
1989x243	16.912	33.056	1989	242.656941176471	invasive cancer
1989x3002	16.911	10.953	1988.875	3001.63141176471	breast glands
1990x1376	16.922	23.98	1990.25	1375.55529411765	immune infiltrate
1990x1626	16.919	21.973	1989.875	1626.07611764706	undetermined
1990x2005	16.924	18.941	1990.5	2004.54105882353	undetermined
1990x2753	16.92	12.941	1990	2753.48223529412	undetermined
1990x2879	16.919	11.933	1989.875	2879.30435294118	breast glands
1990x494	16.921	31.043	1990.125	493.926705882353	invasive cancer
1990x618	16.922	30.05	1990.25	617.876470588235	invasive cancer
1990x871	16.92	28.026	1990	870.519294117647	undetermined
1991x2374	16.931	15.982	1991.375	2373.89388235294	connective tissue
1991x367	16.926	32.062	1990.75	366.731529411765	invasive cancer
1992x2250	16.935	16.978	1991.875	2249.56964705882	connective tissue
1992x2501	16.934	14.961	1991.75	2501.33870588235	connective tissue
1992x2627	16.936	13.952	1992	2627.28564705882	connective tissue
1993x1124	16.942	25.994	1992.75	1124.16070588235	immune infiltrate
1997x1500	16.978	22.984	1997.25	1499.87952941176	undetermined
2113x2753	17.902	12.947	2112.75	2752.73329411765	connective tissue
2113x2881	17.906	11.921	2113.25	2880.80223529412	breast glands
2113x3127	17.906	9.949	2113.25	3126.95423529412	connective tissue
2114x1501	17.916	22.972	2114.5	1501.37741176471	adipose tissue
2114x2250	17.913	16.975	2114.125	2249.94411764706	connective tissue
2114x2629	17.908	13.938	2113.5	2629.03317647059	undetermined
2114x3252	17.915	8.949	2114.375	3251.77776470588	connective tissue
2114x744	17.916	29.04	2114.5	743.948235294118	undetermined
2114x995	17.909	27.025	2113.625	995.467647058824	immune infiltrate
2115x2505	17.92	14.928	2115	2505.45788235294	undetermined
2115x495	17.923	31.037	2115.375	494.675647058824	invasive cancer
2115x621	17.921	30.026	2115.125	620.872235294118	invasive cancer
2115x869	17.923	28.038	2115.375	869.021411764706	immune infiltrate
2116x1123	17.926	26.006	2115.75	1122.66282352941	immune infiltrate
2116x1248	17.932	24.999	2116.5	1248.36011764706	undetermined
2116x2003	17.927	18.954	2115.875	2002.91835294118	undetermined
2116x244	17.925	33.048	2115.625	243.655529411765	invasive cancer
2116x3002	17.926	10.947	2115.75	3002.38035294118	breast glands
2117x1628	17.938	21.96	2117.25	1627.69882352941	adipose tissue
2117x1751	17.938	20.976	2117.25	1750.52517647059	undetermined
2117x2376	17.937	15.962	2117.125	2376.39035294118	connective tissue
2117x364	17.936	32.084	2117	363.985411764706	invasive cancer
2118x1376	17.942	23.978	2117.75	1375.80494117647	adipose tissue
2118x1877	17.946	19.963	2118.25	1876.97141176471	immune infiltrate
2238x2128	18.906	17.955	2238.25	2127.61705882353	connective tissue
2240x3253	18.92	8.936	2240	3253.40047058824	connective tissue
2241x1503	18.93	22.959	2241.25	1503.00011764706	adipose tissue
2241x1628	18.928	21.96	2241	1627.69882352941	adipose tissue
2242x2004	18.939	18.946	2242.375	2003.91694117647	immune infiltrate
2242x2255	18.938	16.937	2242.25	2254.68741176471	connective tissue
2242x2381	18.939	15.925	2242.375	2381.00882352941	connective tissue
2242x2507	18.939	14.916	2242.375	2506.95576470588	connective tissue
2242x2754	18.939	12.939	2242.375	2753.73188235294	connective tissue
2242x3128	18.935	9.938	2241.875	3128.32729411765	connective tissue
2242x497	18.935	31.016	2241.875	497.296941176471	adipose tissue
2242x624	18.936	29.998	2242	624.367294117647	adipose tissue
2243x1879	18.943	19.945	2242.875	1879.21823529412	undetermined
2243x2636	18.947	13.879	2243.375	2636.39776470588	connective tissue
2243x3001	18.947	10.958	2243.375	3001.00729411765	breast glands
2243x999	18.947	26.997	2243.375	998.962705882353	undetermined
2244x1376	18.951	23.977	2243.875	1375.92976470588	adipose tissue
2244x1753	18.949	20.955	2243.625	1753.14647058824	adipose tissue
2244x367	18.952	32.056	2244	367.480470588236	adipose tissue
2244x751	18.948	28.985	2243.5	750.813529411765	adipose tissue
2244x874	18.949	28.002	2243.625	873.51505882353	undetermined
2245x1126	18.958	25.976	2244.75	1126.40752941176	undetermined
2246x1253	18.969	24.962	2246.125	1252.97858823529	adipose tissue
2246x2877	18.965	11.953	2245.625	2876.80788235294	breast glands
2366x3245	19.928	9.006	2366	3244.66282352941	connective tissue
2371x1631	19.969	21.932	2371.125	1631.19388235294	adipose tissue
2371x745	19.971	29.034	2371.375	744.697176470588	adipose tissue
2374x1002	19.99	26.97	2373.75	1002.33294117647	adipose tissue
2374x2503	19.993	14.95	2374.125	2502.71176470588	breast glands
2374x2880	19.992	11.931	2374	2879.554	connective tissue
2375x1379	20.002	23.95	2375.25	1379.3	adipose tissue
2375x1883	20.003	19.915	2375.375	1882.96294117647	adipose tissue
2375x2006	19.997	18.929	2374.625	2006.03894117647	immune infiltrate
2375x3004	19.998	10.932	2374.75	3004.25270588235	connective tissue
2375x625	20.001	29.989	2375.125	625.490705882353	adipose tissue
2375x874	20	27.996	2375	874.264	adipose tissue
2376x1252	20.005	24.966	2375.625	1252.47929411765	adipose tissue
2376x2384	20.004	15.903	2375.5	2383.75494117647	undetermined
2376x3132	20.006	9.909	2375.75	3131.94717647059	connective tissue
2377x2634	20.015	13.899	2376.875	2633.90129411765	breast glands
2377x496	20.017	31.028	2377.125	495.79905882353	adipose tissue
2378x1754	20.028	20.949	2378.5	1753.89541176471	adipose tissue
2378x2130	20.023	17.938	2377.875	2129.73905882353	immune infiltrate
2378x2255	20.022	16.934	2377.75	2255.06188235294	connective tissue
2378x2757	20.024	12.915	2378	2756.72764705882	connective tissue
2378x368	20.02	32.05	2377.5	368.229411764707	adipose tissue
2379x1129	20.032	25.956	2379	1128.904	adipose tissue
2379x1506	20.03	22.934	2378.75	1506.12070588235	adipose tissue
241x1119	2.929	26.033	241.125	1119.29258823529	invasive cancer
241x621	2.93	30.021	241.25	621.496352941177	invasive cancer
241x866	2.93	28.066	241.25	865.526352941177	invasive cancer
242x1243	2.936	25.043	242	1242.86788235294	invasive cancer
242x362	2.94	32.099	242.5	362.11305882353	invasive cancer
242x488	2.936	31.089	242	488.184823529412	invasive cancer
244x738	2.951	29.084	243.875	738.456	invasive cancer
246x988	2.966	27.084	245.75	988.103058823529	invasive cancer
2484x3250	20.873	8.964	2484.125	3249.90541176471	connective tissue
2488x1879	20.906	19.946	2488.25	1879.09341176471	adipose tissue
2488x2756	20.905	12.921	2488.125	2755.97870588235	connective tissue
2488x3007	20.904	10.909	2488	3007.12364705882	connective tissue
2489x2129	20.91	17.947	2488.75	2128.61564705882	immune infiltrate
2489x873	20.914	28.003	2489.25	873.390235294118	adipose tissue
2490x2254	20.921	16.943	2490.125	2253.93847058823	connective tissue
2490x2879	20.92	11.932	2490	2879.42917647059	connective tissue
2490x3129	20.919	9.936	2489.875	3128.57694117647	connective tissue
2491x1128	20.929	25.964	2491.125	1127.90541176471	adipose tissue
2491x1753	20.925	20.956	2490.625	1753.02164705882	adipose tissue
2491x2379	20.925	15.94	2490.625	2379.13647058824	connective tissue
2491x2619	20.925	14.018	2490.625	2619.04729411765	breast glands
2491x621	20.93	30.021	2491.25	621.496352941177	adipose tissue
2491x996	20.925	27.018	2490.625	996.341411764706	adipose tissue
2492x1508	20.938	22.919	2492.25	1507.99305882353	adipose tissue
2492x1628	20.934	21.955	2491.75	1628.32294117647	adipose tissue
2492x2004	20.939	18.942	2492.375	2004.41623529412	immune infiltrate
2492x2503	20.934	14.945	2491.75	2503.33588235294	breast glands
2492x496	20.934	31.03	2491.75	495.549411764706	adipose tissue
