Row.names	x	y	pixel_x	pixel_y	label
2492x746	20.937	29.026	2492.125	745.695764705883	adipose tissue
2493x1376	20.944	23.974	2493	1376.30423529412	adipose tissue
2496x1259	20.972	24.914	2496.5	1258.97011764706	adipose tissue
2611x1129	21.891	25.959	2611.375	1128.52952941176	adipose tissue
2612x2761	21.9	12.882	2612.5	2760.84682352941	connective tissue
2613x1757	21.907	20.924	2613.375	1757.016	adipose tissue
2614x3008	21.91	10.9	2613.75	3008.24705882353	connective tissue
2616x1508	21.931	22.922	2616.375	1507.61858823529	adipose tissue
2616x1879	21.931	19.944	2616.375	1879.34305882353	adipose tissue
2616x2508	21.931	14.91	2616.375	2507.70470588235	undetermined
2616x3136	21.928	9.876	2616	3136.06635294118	connective tissue
2616x3255	21.928	8.924	2616	3254.89835294118	connective tissue
2617x2634	21.934	13.896	2616.75	2634.27576470588	undetermined
2617x2883	21.937	11.902	2617.125	2883.17388235294	undetermined
2618x2008	21.947	18.911	2618.375	2008.28576470588	immune infiltrate
2618x2134	21.942	17.904	2617.75	2133.98305882353	undetermined
2618x2257	21.944	16.919	2618	2256.93423529412	breast glands
2619x1257	21.952	24.927	2619	1257.34741176471	adipose tissue
2619x998	21.951	27.005	2618.875	997.964117647059	adipose tissue
2620x1382	21.963	23.928	2620.375	1382.04611764706	adipose tissue
2620x1633	21.958	21.915	2619.75	1633.31588235294	adipose tissue
2620x2384	21.963	15.903	2620.375	2383.75494117647	breast glands
2620x623	21.957	30.006	2619.625	623.368705882353	adipose tissue
2620x752	21.958	28.974	2619.75	752.186588235294	adipose tissue
2622x501	21.975	30.988	2621.875	500.792	adipose tissue
2626x886	22.007	27.904	2625.875	885.747764705882	adipose tissue
2752x1500	23.019	22.98	2752.375	1500.37882352941	adipose tissue
2752x2123	23.019	17.99	2752.375	2123.24823529412	connective tissue
2752x997	23.015	27.011	2751.875	997.215176470589	adipose tissue
2753x1998	23.024	18.99	2753	1998.42470588235	undetermined
2753x2250	23.026	16.973	2753.25	2250.19376470588	undetermined
2753x2503	23.026	14.951	2753.25	2502.58694117647	connective tissue
2753x2873	23.026	11.984	2753.25	2872.93835294118	adipose tissue
2753x495	23.025	31.038	2753.125	494.550823529412	adipose tissue
2753x868	23.025	28.046	2753.125	868.022823529412	adipose tissue
2754x1246	23.034	25.017	2754.25	1246.11329411765	adipose tissue
2754x1373	23.029	23.999	2753.625	1373.18364705882	adipose tissue
2754x1624	23.036	21.987	2754.5	1624.32858823529	adipose tissue
2754x2625	23.034	13.968	2754.25	2625.28847058824	connective tissue
2754x2751	23.036	12.964	2754.5	2750.61129411765	adipose tissue
2754x3247	23.033	8.985	2754.125	3247.28411764706	connective tissue
2754x742	23.03	29.054	2753.75	742.200705882353	adipose tissue
2755x1121	23.043	26.018	2755.375	1121.16494117647	adipose tissue
2755x617	23.041	30.06	2755.125	616.628235294118	adipose tissue
2756x1750	23.052	20.977	2756.5	1750.40035294118	adipose tissue
2756x2374	23.046	15.984	2755.75	2373.64423529412	breast glands
2756x2998	23.05	10.98	2756.25	2998.26117647059	adipose tissue
2756x3123	23.046	9.979	2755.75	3123.20952941176	undetermined
2758x1873	23.066	19.994	2758.25	1873.10188235294	adipose tissue
2873x995	23.983	27.029	2872.875	994.968352941176	adipose tissue
2874x2501	23.992	14.962	2874	2501.21388235294	connective tissue
2874x2751	23.992	12.957	2874	2751.48505882353	undetermined
2874x866	23.992	28.066	2874	865.526352941177	adipose tissue
2875x1999	24.002	18.982	2875.25	1999.42329411765	undetermined
2875x2122	23.999	18.002	2874.875	2121.75035294118	connective tissue
2876x1501	24.006	22.979	2875.75	1500.50364705882	adipose tissue
2876x1749	24.011	20.987	2876.375	1749.15211764706	adipose tissue
2876x1875	24.004	19.979	2875.5	1874.97423529412	adipose tissue
2876x2251	24.007	16.968	2875.875	2250.81788235294	connective tissue
2876x2373	24.01	15.986	2876.25	2373.39458823529	connective tissue
2876x2625	24.009	13.968	2876.125	2625.28847058824	connective tissue
2876x2999	24.009	10.972	2876.125	2999.25976470588	adipose tissue
2876x3126	24.005	9.953	2875.625	3126.45494117647	adipose tissue
2876x616	24.011	30.065	2876.375	616.004117647059	adipose tissue
2876x742	24.009	29.053	2876.125	742.325529411765	adipose tissue
2877x1371	24.018	24.02	2877.25	1370.56235294118	adipose tissue
2877x2876	24.016	11.96	2877	2875.93411764706	adipose tissue
2877x3247	24.014	8.989	2876.75	3246.78482352941	connective tissue
2878x1120	24.023	26.027	2877.875	1120.04152941176	adipose tissue
2878x1246	24.025	25.02	2878.125	1245.73882352941	adipose tissue
2994x2002	24.953	18.963	2994.125	2001.79494117647	adipose tissue
2995x1750	24.96	20.98	2995	1750.02588235294	adipose tissue
2995x3125	24.958	9.964	2994.75	3125.08188235294	adipose tissue
2997x1877	24.977	19.962	2997.125	1877.09623529412	adipose tissue
2997x2125	24.976	17.978	2997	2124.74611764706	connective tissue
2997x2629	24.975	13.936	2996.875	2629.28282352941	connective tissue
2997x2755	24.979	12.931	2997.375	2754.73047058824	breast glands
2997x2879	24.979	11.932	2997.375	2879.42917647059	undetermined
2997x3251	24.979	8.954	2997.375	3251.15364705882	connective tissue
2997x743	24.973	29.048	2996.625	742.949647058824	adipose tissue
2997x870	24.979	28.028	2997.375	870.269647058823	adipose tissue
2998x1503	24.983	22.96	2997.875	1502.87529411765	adipose tissue
2998x1623	24.986	21.995	2998.25	1623.33	adipose tissue
2998x2254	24.98	16.939	2997.5	2254.43776470588	connective tissue
2998x2377	24.986	15.959	2998.25	2376.76482352941	connective tissue
2998x2505	24.983	14.935	2997.875	2504.58411764706	connective tissue
2998x620	24.98	30.036	2997.5	619.624	adipose tissue
3000x1126	24.997	25.98	2999.625	1125.90823529412	adipose tissue
3000x3002	25.002	10.947	3000.25	3002.38035294118	adipose tissue
3001x1251	25.007	24.979	3000.875	1250.85658823529	adipose tissue
3001x1373	25.008	24.002	3001	1372.80917647059	adipose tissue
3001x998	25.01	27.003	3001.25	998.213764705882	adipose tissue
3115x2880	25.923	11.928	3115.375	2879.92847058824	undetermined
3116x2004	25.932	18.949	3116.5	2003.54247058824	undetermined
3116x997	25.93	27.012	3116.25	997.090352941177	adipose tissue
3117x1126	25.939	25.978	3117.375	1126.15788235294	adipose tissue
3117x1502	25.935	22.968	3116.875	1501.87670588235	adipose tissue
3117x2125	25.939	17.974	3117.375	2125.24541176471	connective tissue
3117x3002	25.939	10.949	3117.375	3002.13070588235	connective tissue
3117x3127	25.934	9.949	3116.75	3126.95423529412	connective tissue
3118x1249	25.945	24.991	3118.125	1249.35870588235	adipose tissue
3118x1752	25.943	20.964	3117.875	1752.02305882353	adipose tissue
3118x2631	25.942	13.924	3117.75	2630.78070588235	undetermined
3118x2755	25.942	12.931	3117.75	2754.73047058824	breast glands
3119x1625	25.955	21.981	3119.375	1625.07752941176	adipose tissue
3119x2378	25.949	15.946	3118.625	2378.38752941176	connective tissue
3119x2501	25.951	14.962	3118.875	2501.21388235294	connective tissue
3120x1376	25.961	23.98	3120.125	1375.55529411765	adipose tissue
3120x1878	25.956	19.952	3119.5	1878.34447058824	adipose tissue
3120x2254	25.959	16.946	3119.875	2253.564	connective tissue
3120x871	25.957	28.021	3119.625	871.143411764706	adipose tissue
3244x3130	26.956	9.923	3244.5	3130.19964705882	connective tissue
3245x2254	26.963	16.939	3245.375	2254.43776470588	connective tissue
3245x2633	26.96	13.908	3245	2632.77788235294	connective tissue
3245x2883	26.959	11.903	3244.875	2883.04905882353	connective tissue
3245x3008	26.958	10.905	3244.75	3007.62294117647	connective tissue
3246x1000	26.972	26.985	3246.5	1000.46058823529	adipose tissue
3246x2756	26.969	12.922	3246.125	2755.85388235294	connective tissue
3247x1254	26.975	24.955	3246.875	1253.85235294118	adipose tissue
3247x1377	26.974	23.971	3246.75	1376.67870588235	adipose tissue
3247x1508	26.975	22.918	3246.875	1508.11788235294	adipose tissue
3247x1630	26.979	21.942	3247.375	1629.94564705882	undetermined
3247x1879	26.975	19.946	3246.875	1879.09341176471	breast glands
3248x2006	26.982	18.929	3247.75	2006.03894117647	undetermined
3248x2128	26.981	17.951	3247.625	2128.11635294118	connective tissue
3248x2381	26.984	15.922	3248	2381.38329411765	connective tissue
3248x2507	26.981	14.918	3247.625	2506.70611764706	connective tissue
3250x1128	27	25.964	3250	1127.90541176471	adipose tissue
3250x1754	27.001	20.95	3250.125	1753.77058823529	breast glands
3256x884	27.049	27.921	3256.125	883.625764705882	adipose tissue
3364x3005	27.914	10.925	3364.25	3005.12647058823	connective tissue
3364x3127	27.911	9.947	3363.875	3127.20388235294	connective tissue
3366x2632	27.932	13.917	3366.5	2631.65447058824	connective tissue
3366x2755	27.929	12.925	3366.125	2755.47941176471	connective tissue
3367x1377	27.933	23.967	3366.625	1377.178	adipose tissue
3367x1754	27.934	20.945	3366.75	1754.39470588235	breast glands
3367x2005	27.938	18.941	3367.25	2004.54105882353	breast glands
3367x2128	27.933	17.952	3366.625	2127.99152941176	undetermined
3367x2378	27.933	15.953	3366.625	2377.51376470588	connective tissue
3367x2506	27.933	14.92	3366.625	2506.45647058823	connective tissue
3367x2881	27.934	11.923	3366.75	2880.55258823529	connective tissue
3368x1251	27.941	24.974	3367.625	1251.48070588235	adipose tissue
3368x1505	27.94	22.944	3367.5	1504.87247058824	adipose tissue
3368x1631	27.944	21.937	3368	1630.56976470588	breast glands
3368x2254	27.943	16.941	3367.875	2254.18811764706	connective tissue
3369x1880	27.949	19.938	3368.625	1880.092	breast glands
3374x1131	27.994	25.936	3374.25	1131.40047058824	adipose tissue
3491x2006	28.928	18.926	3491	2006.41341176471	breast glands
3492x1755	28.939	20.941	3492.375	1754.894	breast glands
3493x1880	28.947	19.938	3493.375	1880.092	breast glands
3493x2129	28.944	17.945	3493	2128.86529411765	breast glands
3493x2508	28.943	14.905	3492.875	2508.32882352941	connective tissue
3494x1506	28.949	22.933	3493.625	1506.24552941176	adipose tissue
3494x2628	28.956	13.947	3494.5	2627.90976470588	connective tissue
3494x2881	28.948	11.922	3493.5	2880.67741176471	connective tissue
3495x2257	28.957	16.921	3494.625	2256.68458823529	connective tissue
3495x2760	28.958	12.889	3494.75	2759.97305882353	connective tissue
3496x1376	28.969	23.978	3496.125	1375.80494117647	adipose tissue
3496x1630	28.964	21.942	3495.5	1629.94564705882	breast glands
3496x3130	28.966	9.928	3495.75	3129.57552941176	undetermined
3497x2378	28.973	15.951	3496.625	2377.76341176471	connective tissue
3497x3007	28.978	10.911	3497.25	3006.874	connective tissue
359x1372	3.873	24.009	359.125	1371.93541176471	invasive cancer
359x615	3.871	30.071	358.875	615.255176470588	invasive cancer
360x1497	3.881	23.006	360.125	1497.13341176471	invasive cancer
360x1870	3.884	20.018	360.5	1870.10611764706	cancer in situ
360x362	3.881	32.103	360.125	361.613764705882	invasive cancer
3616x2126	29.925	17.966	3615.625	2126.244	breast glands
3619x2005	29.953	18.937	3619.125	2005.04035294118	breast glands
3619x2760	29.953	12.889	3619.125	2759.97305882353	connective tissue
361x1243	3.885	25.043	360.625	1242.86788235294	invasive cancer
361x1746	3.89	21.009	361.25	1746.406	cancer in situ
3620x2880	29.956	11.926	3619.5	2880.17811764706	connective tissue
3620x3004	29.962	10.937	3620.25	3003.62858823529	connective tissue
3621x1506	29.967	22.933	3620.875	1506.24552941176	undetermined
3621x2259	29.966	16.903	3620.75	2258.93141176471	connective tissue
3621x2633	29.968	13.909	3621	2632.65305882353	connective tissue
3622x1756	29.977	20.935	3622.125	1755.64294117647	breast glands
3622x1882	29.976	19.92	3622	1882.33882352941	breast glands
3622x2381	29.976	15.923	3622	2381.25847058824	connective tissue
3622x2510	29.976	14.894	3622	2509.70188235294	connective tissue
362x486	3.892	31.104	361.5	486.312470588235	invasive cancer
362x741	3.897	29.067	362.125	740.578	invasive cancer
362x867	3.892	28.058	361.5	866.524941176471	invasive cancer
362x991	3.895	27.063	361.875	990.724352941177	invasive cancer
363x1118	3.907	26.042	363.375	1118.16917647059	invasive cancer
363x1622	3.903	22.009	362.875	1621.58247058824	undetermined
3751x2758	31.005	12.901	3750.625	2758.47517647059	connective tissue
3752x2261	31.012	16.885	3751.5	2261.17823529412	undetermined
3752x2637	31.012	13.875	3751.5	2636.89705882353	connective tissue
3752x3133	31.012	9.904	3751.5	3132.57129411765	undetermined
3753x2509	31.026	14.903	3753.25	2508.57847058824	connective tissue
3753x2885	31.023	11.887	3752.875	2885.04623529412	connective tissue
3753x3009	31.022	10.892	3752.75	3009.24564705882	connective tissue
3754x2385	31.029	15.893	3753.625	2385.00317647059	undetermined
3868x3008	31.941	10.899	3867.625	3008.37188235294	undetermined
3870x2884	31.959	11.899	3869.875	2883.54835294118	undetermined
488x1873	4.904	19.997	488	1872.72741176471	cancer in situ
488x995	4.904	27.032	488	994.593882352941	invasive cancer
489x1500	4.91	22.986	488.75	1499.62988235294	invasive cancer
489x1624	4.914	21.991	489.25	1623.82929411765	invasive cancer
490x1748	4.919	20.996	489.875	1748.02870588235	cancer in situ
490x2008	4.921	18.914	490.125	2007.91129411765	cancer in situ
490x742	4.919	29.058	489.875	741.701411764706	invasive cancer
490x868	4.921	28.044	490.125	868.272470588235	invasive cancer
491x1248	4.924	25.003	490.5	1247.86082352941	invasive cancer
491x2250	4.927	16.976	490.875	2249.81929411765	connective tissue
491x2373	4.926	15.987	490.75	2373.26976470588	connective tissue
491x2627	4.93	13.956	491.25	2626.78635294118	undetermined
491x615	4.927	30.075	490.875	614.755882352941	invasive cancer
492x366	4.937	32.071	492.125	365.608117647059	invasive cancer
493x490	4.941	31.076	492.625	489.807529411764	invasive cancer
495x1380	4.959	23.948	494.875	1379.54964705882	invasive cancer
496x2103	4.967	18.151	495.875	2103.15164705882	connective tissue
498x1115	4.98	26.064	497.5	1115.42305882353	invasive cancer
606x2242	5.851	17.037	606.375	2242.20505882353	connective tissue
606x3003	5.844	10.94	605.5	3003.25411764706	undetermined
606x3124	5.851	9.973	606.375	3123.95847058824	breast glands
608x2121	5.867	18.012	608.375	2120.50211764706	connective tissue
609x2877	5.875	11.953	609.375	2876.80788235294	connective tissue
610x1121	5.878	26.02	609.75	1120.91529411765	invasive cancer
610x2374	5.884	15.978	610.5	2374.39317647059	connective tissue
610x2498	5.883	14.985	610.375	2498.34294117647	connective tissue
610x2627	5.88	13.953	610	2627.16082352941	connective tissue
610x870	5.884	28.029	610.5	870.144823529412	invasive cancer
611x1500	5.888	22.981	611	1500.254	invasive cancer
611x1626	5.888	21.976	611	1625.70164705882	undetermined
611x1999	5.886	18.989	610.75	1998.54952941176	undetermined
611x364	5.889	32.08	611.125	364.484705882353	invasive cancer
611x491	5.889	31.067	611.125	490.930941176471	invasive cancer
611x993	5.885	27.045	610.625	992.971176470588	invasive cancer
612x2753	5.893	12.946	611.625	2752.85811764706	connective tissue
613x1248	5.907	25.004	613.375	1247.736	invasive cancer
613x1372	5.905	24.011	613.125	1371.68576470588	invasive cancer
613x1748	5.906	20.999	613.25	1747.65423529412	undetermined
613x1875	5.903	19.981	612.875	1874.72458823529	undetermined
614x242	5.913	33.064	614.125	241.658352941176	undetermined
614x617	5.911	30.057	613.875	617.002705882353	invasive cancer
616x745	5.927	29.033	615.875	744.822	invasive cancer
735x2374	6.882	15.979	735.25	2374.26835294118	connective tissue
735x2500	6.883	14.974	735.375	2499.716	connective tissue
735x3003	6.883	10.942	735.375	3003.00447058824	connective tissue
735x489	6.881	31.081	735.125	489.183411764706	invasive cancer
736x1373	6.886	24.002	735.75	1372.80917647059	cancer in situ
736x1747	6.89	21.003	736.25	1747.15494117647	connective tissue
736x1875	6.886	19.976	735.75	1875.34870588235	connective tissue
736x2248	6.889	16.987	736.125	2248.44623529412	connective tissue
736x2626	6.891	13.966	736.375	2625.53811764706	connective tissue
736x2874	6.892	11.972	736.5	2874.43623529412	connective tissue
736x365	6.884	32.076	735.5	364.984	invasive cancer
736x615	6.889	30.07	736.125	615.38	invasive cancer
736x870	6.888	28.032	736	869.770352941176	invasive cancer
736x994	6.892	27.039	736.5	993.720117647059	invasive cancer
737x1500	6.896	22.982	737	1500.12917647059	undetermined
737x1626	6.899	21.972	737.375	1626.20094117647	undetermined
737x2122	6.895	17.996	736.875	2122.49929411765	connective tissue
737x240	6.895	33.074	736.875	240.410117647059	undetermined
737x2749	6.899	12.978	737.375	2748.86376470588	connective tissue
737x740	6.899	29.068	737.375	740.453176470588	invasive cancer
738x1249	6.903	24.995	737.875	1248.85941176471	cancer in situ
738x2000	6.907	18.979	738.375	1999.79776470588	connective tissue
738x3125	6.901	9.962	737.625	3125.33152941176	breast glands
740x1122	6.916	26.014	739.5	1121.66423529412	invasive cancer
859x2001	7.874	18.97	859.25	2000.92117647059	connective tissue
860x994	7.884	27.039	860.5	993.720117647059	invasive cancer
861x1372	7.888	24.006	861	1372.30988235294	cancer in situ
861x2124	7.891	17.986	861.375	2123.74752941176	connective tissue
861x3003	7.89	10.943	861.25	3002.87964705882	connective tissue
862x1627	7.897	21.969	862.125	1626.57541176471	connective tissue
862x1751	7.893	20.972	861.625	1751.02447058824	connective tissue
862x2628	7.892	13.949	861.5	2627.66011764706	connective tissue
862x2877	7.892	11.948	861.5	2877.432	connective tissue
863x1246	7.905	25.014	863.125	1246.48776470588	cancer in situ
863x1876	7.904	19.971	863	1875.97282352941	connective tissue
863x743	7.904	29.045	863	743.324117647058	invasive cancer
863x870	7.905	28.029	863.125	870.144823529412	invasive cancer
864x1125	7.913	25.99	864.125	1124.66	cancer in situ
864x1501	7.908	22.979	863.5	1500.50364705882	cancer in situ
864x2376	7.915	15.964	864.375	2376.14070588235	connective tissue
864x2503	7.908	14.951	863.5	2502.58694117647	connective tissue
864x2753	7.91	12.948	863.75	2752.60847058824	connective tissue
864x366	7.911	32.064	863.875	366.481882352941	invasive cancer
865x2251	7.921	16.964	865.125	2251.31717647059	connective tissue
865x242	7.921	33.059	865.125	242.282470588236	invasive cancer
865x491	7.922	31.064	865.25	491.305411764706	invasive cancer
865x619	7.917	30.037	864.625	619.499176470588	invasive cancer
872x3123	7.978	9.983	872.25	3122.71023529412	undetermined
995x2129	8.963	17.945	995.375	2128.86529411765	cancer in situ
995x2753	8.962	12.941	995.25	2753.48223529412	connective tissue
996x1625	8.965	21.983	995.625	1624.82788235294	connective tissue
996x1875	8.968	19.98	996	1874.84941176471	connective tissue
996x2005	8.965	18.941	995.625	2004.54105882353	undetermined
996x2504	8.97	14.94	996.25	2503.96	connective tissue
996x2630	8.969	13.927	996.125	2630.40623529412	connective tissue
996x3003	8.972	10.942	996.5	3003.00447058824	connective tissue
996x3126	8.968	9.954	996	3126.33011764706	undetermined
996x999	8.969	26.999	996.125	998.71305882353	cancer in situ
997x1500	8.975	22.982	996.875	1500.12917647059	cancer in situ
997x1754	8.975	20.949	996.875	1753.89541176471	connective tissue
997x495	8.979	31.034	997.375	495.050117647059	invasive cancer
997x622	8.973	30.019	996.625	621.746	invasive cancer
997x743	8.976	29.048	997	742.949647058824	invasive cancer
997x870	8.975	28.031	996.875	869.895176470588	invasive cancer
998x1125	8.982	25.991	997.75	1124.53517647059	cancer in situ
998x1377	8.987	23.969	998.375	1376.92835294118	cancer in situ
998x2378	8.984	15.953	998	2377.51376470588	cancer in situ
998x242	8.983	33.065	997.875	241.533529411765	invasive cancer
998x2880	8.981	11.927	997.625	2880.05329411765	connective tissue
998x369	8.984	32.042	998	369.228	invasive cancer
